帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
14,1,9.247,-2.014,-0.633,蓝色,本帧颜色确认,0.205,蓝色,0.722
14,2,11.795,1.773,-0.211,未知,雷达框未匹配,,,
14,3,13.365,1.788,-0.252,未知,雷达框未匹配,,,
14,4,5.694,-6.365,-0.799,蓝色,本帧颜色确认,0.373,蓝色,0.808
14,5,5.500,6.206,-0.795,红色,本帧颜色确认,0.386,红色,0.842
14,6,13.466,-1.126,-0.216,未知,雷达框未匹配,,,
14,7,11.967,-1.188,-0.180,未知,雷达框未匹配,,,
14,8,6.977,-4.038,-0.821,蓝色,沿用历史颜色,,,
14,9,9.340,2.423,-0.779,红色,本帧颜色确认,0.327,红色,0.722
14,10,6.979,4.102,-0.797,红色,本帧颜色确认,0.415,红色,0.842
14,11,2.895,-5.422,-0.802,未知,雷达框未匹配,,,
