帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
755,1,6.580,-2.492,-0.781,小黄锥,本帧颜色确认,0.667,小黄锥,0.129
755,2,6.700,6.429,-0.782,红色,沿用历史颜色,,,
755,3,9.442,5.454,-0.774,蓝色,沿用历史颜色,,,
755,4,4.277,-4.504,-0.820,小黄锥,本帧颜色确认,0.556,小黄锥,0.842
755,5,5.713,-5.155,-0.837,小黄锥,沿用历史颜色,,,
755,6,6.987,1.507,-0.833,蓝色,沿用历史颜色,,,
755,7,2.421,-4.062,-0.824,红色,沿用历史颜色,,,
755,8,2.786,-5.711,-0.835,红色,沿用历史颜色,,,
755,9,10.124,10.267,-0.766,未知,雷达框未匹配,,,
755,10,5.534,-1.968,-0.812,小黄锥,本帧颜色确认,0.370,小黄锥,0.564
755,11,4.878,3.656,-0.826,红色,本帧颜色确认,0.436,红色,0.871
