帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
480,1,7.030,-2.821,-0.797,红色,本帧颜色确认,0.376,红色,0.842
480,2,8.576,4.879,-0.654,大黄锥,本帧颜色确认,0.353,大黄锥,0.842
480,3,9.519,-1.080,-0.812,蓝色,本帧颜色确认,0.194,蓝色,0.768
480,4,5.835,5.805,-0.646,大黄锥,本帧颜色确认,0.405,大黄锥,0.896
480,5,8.428,1.782,-0.812,蓝色,本帧颜色确认,0.065,蓝色,0.768
480,6,9.386,-5.392,-0.774,红色,本帧匹配成功,0.223,红色,0.768
480,7,11.236,-3.071,-0.764,蓝色,本帧颜色确认,0.086,蓝色,0.500
480,8,2.781,-4.051,-0.821,未知,雷达框未匹配,,,
480,9,4.463,-6.493,-0.821,未知,雷达框未匹配,,,
480,10,6.116,6.775,-0.660,大黄锥,本帧颜色确认,0.361,大黄锥,0.896
480,11,8.903,5.719,-0.616,大黄锥,本帧颜色确认,0.335,大黄锥,0.871
480,12,3.865,-7.833,-0.799,未知,雷达框未匹配,,,
480,13,10.624,8.338,-0.886,未知,雷达框未匹配,,,
480,14,4.973,-4.760,-0.815,小黄锥,本帧颜色确认,0.526,小黄锥,0.808
480,15,12.838,-7.101,-0.715,红色,本帧匹配成功,0.115,红色,0.672
480,16,13.701,-4.413,-0.754,未知,雷达框未匹配,,,
