帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
276,1,9.226,-2.795,-0.775,红色,本帧颜色确认,0.350,红色,0.768
276,2,5.631,5.856,-0.790,小黄锥,本帧颜色确认,0.512,小黄锥,0.768
276,3,3.968,3.418,-0.826,未知,雷达框未匹配,,,
276,4,6.535,-6.510,-0.428,大黄锥,本帧颜色确认,0.434,大黄锥,0.871
276,5,9.636,-6.598,-0.247,未知,雷达框未匹配,,,
276,6,6.764,-7.360,-0.500,大黄锥,本帧匹配成功,0.463,大黄锥,0.871
276,7,6.166,4.121,-0.818,小黄锥,沿用历史颜色,,,
276,8,10.222,-0.079,-0.726,红色,本帧颜色确认,0.326,红色,0.768
276,9,7.734,1.521,-0.720,蓝色,本帧颜色确认,0.464,蓝色,0.842
276,10,9.333,-5.661,-0.224,大黄锥,沿用历史颜色,,,
276,11,11.951,1.825,-0.751,蓝色,沿用历史颜色,,,
276,12,5.175,7.263,-0.728,未知,雷达框未匹配,,,
276,13,10.000,4.100,-0.764,未知,雷达框未匹配,,,
276,14,3.426,5.159,-0.803,小黄锥,沿用历史颜色,,,
276,15,10.913,-8.895,-0.801,红色,本帧匹配成功,0.225,红色,0.441
