帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
956,1,9.479,-3.729,-0.774,小黄锥,本帧颜色确认,0.156,小黄锥,0.158
956,2,11.186,-5.324,-0.775,红色,沿用历史颜色,,,
956,3,11.737,-1.074,-0.785,未知,雷达框未匹配,,,
956,4,8.674,0.618,-0.825,红色,本帧颜色确认,0.208,红色,0.158
956,5,5.780,4.454,-0.824,红色,本帧颜色确认,0.308,红色,0.871
956,6,11.312,1.149,-0.747,红色,沿用历史颜色,,,
956,7,12.120,-3.013,-0.793,红色,沿用历史颜色,,,
956,8,11.571,3.326,-0.765,红色,本帧颜色确认,0.114,红色,0.560
956,9,12.397,-5.301,-0.741,小黄锥,本帧匹配成功,0.168,小黄锥,0.104
956,10,13.410,2.337,-0.829,红色,沿用历史颜色,,,
956,11,9.861,-5.509,-0.781,未知,雷达框未匹配,,,
956,12,7.803,2.740,-0.860,红色,沿用历史颜色,,,
956,13,4.098,2.708,-0.840,红色,本帧颜色确认,0.465,红色,0.842
956,14,6.876,1.160,-0.828,蓝色,本帧颜色确认,0.240,蓝色,0.768
956,15,5.483,-0.067,-0.862,蓝色,沿用历史颜色,,,
956,16,6.995,10.462,-0.675,未知,雷达框未匹配,,,
956,17,7.037,7.294,-0.859,红色,本帧颜色确认,0.138,红色,0.722
956,18,9.071,-1.898,-0.762,小黄锥,本帧颜色确认,0.162,小黄锥,0.328
956,19,15.563,1.766,-0.801,红色,本帧颜色确认,0.052,红色,0.129
