帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
33,1,12.320,-1.492,-0.225,未知,雷达框未匹配,,,
33,2,7.302,-4.221,-0.780,蓝色,本帧颜色确认,0.325,蓝色,0.808
33,3,9.637,-2.259,-0.742,蓝色,本帧颜色确认,0.360,蓝色,0.672
33,4,6.057,6.068,-0.783,红色,本帧颜色确认,0.358,红色,0.842
33,5,9.787,2.182,-0.786,红色,沿用历史颜色,,,
33,6,7.420,3.896,-0.778,红色,本帧颜色确认,0.296,红色,0.768
33,7,12.253,1.510,-0.229,未知,雷达框未匹配,,,
33,8,13.816,-1.410,-0.247,未知,雷达框未匹配,,,
33,9,5.983,-6.515,-0.770,蓝色,本帧颜色确认,0.402,蓝色,0.842
33,10,13.769,1.420,-0.274,未知,雷达框未匹配,,,
33,11,3.187,-5.554,-0.795,未知,雷达框未匹配,,,
