帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
5,1,8.312,6.913,-0.784,未知,雷达框未匹配,,,
5,2,10.036,3.723,-0.774,红色,沿用历史颜色,,,
5,3,5.137,7.063,-0.787,未知,雷达框未匹配,,,
5,4,11.574,2.936,-0.765,红色,沿用历史颜色,,,
5,5,11.068,-0.449,-0.761,蓝色,沿用历史颜色,,,
5,6,8.664,0.996,-0.783,蓝色,沿用历史颜色,,,
5,7,10.475,7.418,-0.759,未知,雷达框未匹配,,,
5,8,11.573,4.853,-0.803,未知,雷达框未匹配,,,
5,9,12.988,1.818,-0.716,红色,本帧颜色确认,0.281,红色,0.129
5,10,8.701,8.800,-0.731,蓝色,本帧匹配成功,0.450,蓝色,0.383
5,11,12.827,-2.800,-0.727,蓝色,本帧颜色确认,0.233,蓝色,0.233
5,12,13.023,-8.934,-0.766,蓝色,沿用历史颜色,,,
5,13,13.654,-5.945,-0.784,蓝色,沿用历史颜色,,,
