帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
18,1,11.674,1.855,-0.276,大黄锥,沿用历史颜色,,,
18,2,6.808,4.209,-0.818,红色,本帧颜色确认,0.334,红色,0.808
18,3,9.184,2.509,-0.834,红色,本帧颜色确认,0.309,红色,0.722
18,4,11.804,-1.135,-0.306,大黄锥,沿用历史颜色,,,
18,5,13.252,-1.027,-0.253,未知,雷达框未匹配,,,
18,6,6.832,-3.963,-0.821,蓝色,本帧颜色确认,0.418,蓝色,0.808
18,7,5.366,6.309,-0.794,红色,本帧颜色确认,0.745,红色,0.842
18,8,13.166,1.871,-0.363,未知,雷达框未匹配,,,
18,9,9.071,-1.944,-0.630,蓝色,本帧颜色确认,0.169,蓝色,0.722
18,10,5.547,-6.279,-0.810,蓝色,本帧颜色确认,0.359,蓝色,0.842
18,11,2.712,-5.352,-0.794,未知,雷达框未匹配,,,
