帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
379,1,7.797,-3.788,-0.624,大黄锥,本帧颜色确认,0.504,大黄锥,0.808
379,2,7.027,2.270,-0.812,红色,本帧颜色确认,0.704,红色,0.808
379,3,5.874,6.619,-0.802,蓝色,本帧颜色确认,0.438,蓝色,0.808
379,4,8.121,4.452,-0.779,红色,本帧颜色确认,0.687,红色,0.808
379,5,9.188,-5.481,-0.799,红色,本帧颜色确认,0.401,红色,0.722
379,6,6.036,-7.616,-0.852,未知,雷达框未匹配,,,
379,7,5.013,-4.641,-0.683,大黄锥,本帧颜色确认,0.594,大黄锥,0.808
379,8,9.212,9.254,-0.769,蓝色,本帧颜色确认,0.409,蓝色,0.722
379,9,13.593,-10.465,-0.858,蓝色,本帧颜色确认,0.216,蓝色,0.104
379,10,4.972,5.074,-0.849,蓝色,本帧颜色确认,0.549,蓝色,0.842
379,11,6.806,-0.781,-0.838,红色,本帧颜色确认,0.736,红色,0.768
379,12,13.472,7.648,-0.831,红色,本帧颜色确认,0.452,红色,0.158
379,13,15.161,-7.573,-1.053,未知,雷达框未匹配,,,
379,14,4.543,3.288,-0.848,蓝色,本帧颜色确认,0.594,蓝色,0.842
379,15,9.880,-13.596,-0.886,未知,雷达框未匹配,,,
379,16,10.669,-15.031,-0.826,未知,雷达框未匹配,,,
379,17,5.223,-5.089,-0.613,大黄锥,本帧颜色确认,0.752,大黄锥,0.842
379,18,11.641,-7.016,-0.802,红色,沿用历史颜色,,,
