帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
164,1,5.355,-2.066,-0.707,大黄锥,本帧颜色确认,0.683,大黄锥,0.933
164,2,5.813,-2.099,-0.654,大黄锥,沿用历史颜色,,,
164,3,13.635,4.421,-0.823,红色,本帧颜色确认,0.190,红色,0.158
164,4,8.499,0.698,-0.867,未知,雷达框未匹配,,,
164,5,12.329,-10.634,-0.932,未知,雷达框未匹配,,,
164,6,6.271,0.590,-0.706,大黄锥,本帧颜色确认,0.804,大黄锥,0.104
164,7,5.856,0.690,-0.707,大黄锥,本帧颜色确认,0.602,大黄锥,0.896
164,8,10.859,-5.157,-0.862,蓝色,沿用历史颜色,,,
164,9,11.150,1.829,-0.828,红色,本帧颜色确认,0.559,红色,0.383
164,10,14.962,-6.809,-0.883,未知,雷达框未匹配,,,
164,11,13.503,-3.632,-0.853,红色,本帧颜色确认,0.377,红色,0.104
164,12,9.321,-15.873,-0.992,未知,雷达框未匹配,,,
164,13,13.782,-0.010,-0.847,未知,雷达框未匹配,,,
164,14,14.379,-5.100,-0.831,未知,雷达框未匹配,,,
