帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
56,1,7.485,5.676,-0.820,红色,沿用历史颜色,,,
56,2,8.759,-4.055,-0.811,蓝色,沿用历史颜色,,,
56,3,7.358,-6.412,-0.759,蓝色,本帧颜色确认,0.317,蓝色,0.808
56,4,8.896,3.707,-0.772,红色,本帧颜色确认,0.422,红色,0.808
56,5,11.056,-2.273,-0.736,蓝色,本帧颜色确认,0.321,蓝色,0.617
56,6,4.516,-5.483,-0.794,红色,本帧颜色确认,0.455,红色,0.808
56,7,14.171,1.481,-0.204,小黄锥,沿用历史颜色,,,
56,8,5.444,-3.477,-0.845,未知,雷达框未匹配,,,
56,9,4.644,1.517,-0.833,小黄锥,本帧匹配成功,0.529,大黄锥,0.722
56,10,14.586,1.363,-0.773,小黄锥,本帧匹配成功,0.230,大黄锥,0.768
