帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
155,1,8.534,-2.565,-0.634,未知,雷达框未匹配,,,
155,2,8.827,-3.037,-0.615,未知,雷达框未匹配,,,
155,3,8.687,5.883,-0.883,蓝色,本帧匹配成功,0.052,蓝色,0.137
155,4,7.464,-0.052,-0.883,未知,雷达框未匹配,,,
155,5,10.766,-5.069,-0.900,未知,雷达框未匹配,,,
155,6,5.964,-4.282,-0.633,未知,雷达框未匹配,,,
155,7,6.364,7.480,-0.876,蓝色,沿用历史颜色,,,
155,8,7.506,-7.983,-0.886,未知,雷达框未匹配,,,
155,9,5.381,5.741,-0.887,蓝色,沿用历史颜色,,,
155,10,7.424,3.041,-0.856,未知,雷达框未匹配,,,
155,11,6.268,-4.758,-0.646,红色,沿用历史颜色,,,
155,12,4.175,-2.481,-0.889,红色,沿用历史颜色,,,
155,13,9.949,10.771,-0.918,未知,雷达框未匹配,,,
