帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
50,1,6.194,-4.011,-0.796,蓝色,本帧颜色确认,0.412,蓝色,0.808
50,2,11.464,1.608,-0.274,大黄锥,沿用历史颜色,,,
50,3,6.206,3.716,-0.799,红色,本帧颜色确认,0.556,红色,0.808
50,4,4.741,5.647,-0.813,红色,本帧颜色确认,0.616,红色,0.808
50,5,8.789,2.100,-0.811,红色,本帧颜色确认,0.435,红色,0.560
50,6,14.546,-1.795,-0.867,小黄锥,沿用历史颜色,,,
50,7,4.128,1.955,-0.825,蓝色,本帧颜色确认,0.572,蓝色,0.871
50,8,4.778,-6.384,-0.792,未知,雷达框未匹配,,,
50,9,8.418,-2.192,-0.767,蓝色,本帧颜色确认,0.511,蓝色,0.842
50,10,11.434,-1.250,-0.321,小黄锥,沿用历史颜色,,,
50,11,2.753,3.105,-0.785,蓝色,本帧颜色确认,0.784,蓝色,0.916
50,12,4.459,-9.099,-0.808,未知,雷达框未匹配,,,
50,13,11.885,1.529,-0.645,小黄锥,沿用历史颜色,,,
50,14,2.867,-3.530,-0.811,红色,本帧颜色确认,0.586,红色,0.768
