帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
245,1,9.772,5.901,-0.265,未知,雷达框未匹配,,,
245,2,10.669,3.177,-0.298,大黄锥,沿用历史颜色,,,
245,3,8.075,1.280,-0.832,蓝色,本帧颜色确认,0.478,蓝色,0.808
245,4,10.194,5.971,-0.432,未知,雷达框未匹配,,,
245,5,6.539,-6.576,-0.821,蓝色,本帧颜色确认,0.364,蓝色,0.808
245,6,6.059,-3.883,-0.827,蓝色,本帧颜色确认,0.521,蓝色,0.808
245,7,3.701,-7.618,-0.841,未知,雷达框未匹配,,,
245,8,7.047,5.491,-0.819,红色,本帧颜色确认,0.427,红色,0.808
245,9,2.665,3.803,-0.835,蓝色,沿用历史颜色,,,
245,10,3.045,-3.921,-0.843,红色,沿用历史颜色,,,
245,11,4.094,6.167,-0.814,红色,沿用历史颜色,,,
