帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
27,1,7.263,-6.357,-0.800,蓝色,本帧颜色确认,0.330,蓝色,0.808
27,2,7.515,6.219,-0.779,红色,本帧颜色确认,0.283,红色,0.808
27,3,11.226,2.304,-0.820,红色,本帧颜色确认,0.309,红色,0.560
27,4,8.603,-4.093,-0.809,蓝色,本帧颜色确认,0.419,蓝色,0.768
27,5,6.635,2.123,-0.839,蓝色,本帧颜色确认,0.411,蓝色,0.808
27,6,10.962,-2.177,-0.763,蓝色,本帧颜色确认,0.477,蓝色,0.672
27,7,8.862,4.035,-0.762,红色,本帧颜色确认,0.412,红色,0.808
27,8,13.956,1.622,-0.232,未知,雷达框未匹配,,,
27,9,3.741,-0.986,-0.741,小黄锥,本帧颜色确认,0.409,小黄锥,0.871
27,10,6.190,-2.294,-0.799,红色,本帧匹配成功,0.676,红色,0.842
