帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
447,1,7.267,5.950,-0.773,红色,本帧颜色确认,0.427,红色,0.768
447,2,8.753,4.015,-0.775,红色,本帧颜色确认,0.511,红色,0.768
447,3,7.611,-6.124,-0.753,蓝色,本帧颜色确认,0.308,蓝色,0.722
447,4,8.916,-3.708,-0.749,蓝色,本帧颜色确认,0.380,蓝色,0.722
447,5,11.113,-1.833,-0.710,蓝色,本帧颜色确认,0.300,蓝色,0.672
447,6,4.760,-5.313,-0.790,红色,本帧颜色确认,0.456,红色,0.871
447,7,14.119,-0.829,-0.201,未知,雷达框未匹配,,,
447,8,4.585,1.719,-0.815,小黄锥,本帧颜色确认,0.484,大黄锥,0.617
447,9,4.723,-1.023,-0.772,小黄锥,本帧颜色确认,0.665,大黄锥,0.722
447,10,5.574,-3.276,-0.821,红色,本帧匹配成功,0.487,红色,0.871
