帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
54,1,6.181,-3.992,-0.765,蓝色,本帧颜色确认,0.374,蓝色,0.808
54,2,11.428,-1.261,-0.324,大黄锥,沿用历史颜色,,,
54,3,8.432,-2.199,-0.807,蓝色,本帧颜色确认,0.434,蓝色,0.808
54,4,4.836,-6.387,-0.786,未知,雷达框未匹配,,,
54,5,6.200,3.719,-0.794,红色,本帧颜色确认,0.526,红色,0.842
54,6,4.135,1.960,-0.817,蓝色,本帧颜色确认,0.586,蓝色,0.871
54,7,4.743,5.657,-0.781,红色,本帧颜色确认,0.621,红色,0.808
54,8,8.788,2.107,-0.860,红色,沿用历史颜色,,,
54,9,11.486,1.601,-0.246,大黄锥,沿用历史颜色,,,
54,10,2.748,3.102,-0.793,蓝色,本帧颜色确认,0.772,蓝色,0.916
54,11,17.357,-3.492,-0.838,未知,雷达框未匹配,,,
54,12,2.859,-3.500,-0.804,红色,本帧颜色确认,0.452,红色,0.768
54,13,14.570,-1.777,-0.813,小黄锥,沿用历史颜色,,,
