帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
783,1,5.647,-5.064,-0.794,小黄锥,本帧颜色确认,0.530,小黄锥,0.722
783,2,6.501,6.457,-0.840,红色,本帧颜色确认,0.433,红色,0.842
783,3,4.204,-4.437,-0.804,小黄锥,本帧颜色确认,0.535,小黄锥,0.871
783,4,9.231,5.538,-0.805,蓝色,本帧颜色确认,0.255,蓝色,0.383
783,5,2.335,-4.038,-0.783,红色,沿用历史颜色,,,
783,6,6.772,1.573,-0.869,蓝色,沿用历史颜色,,,
783,7,6.426,-2.375,-0.875,小黄锥,本帧颜色确认,0.649,小黄锥,0.158
783,8,4.668,3.651,-0.864,红色,沿用历史颜色,,,
783,9,9.881,10.306,-0.781,蓝色,本帧颜色确认,0.187,蓝色,0.722
783,10,5.383,-1.888,-0.831,小黄锥,本帧颜色确认,0.397,小黄锥,0.328
