帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
169,1,6.895,6.861,-0.669,小黄锥,颜色冲突，保持原色,0.251,大黄锥,0.441
169,2,10.156,-5.957,-0.400,大黄锥,本帧颜色确认,0.292,大黄锥,0.842
169,3,7.266,-6.681,-0.621,大黄锥,本帧颜色确认,0.376,大黄锥,0.896
169,4,9.062,0.987,-0.766,蓝色,沿用历史颜色,,,
169,5,7.178,5.454,-0.760,小黄锥,本帧颜色确认,0.185,大黄锥,0.768
169,6,5.912,-4.212,-0.740,蓝色,本帧颜色确认,0.448,蓝色,0.808
169,7,4.699,6.296,-0.792,小黄锥,沿用历史颜色,,,
169,8,7.636,3.647,-0.823,小黄锥,沿用历史颜色,,,
169,9,10.304,-3.407,-0.796,红色,沿用历史颜色,,,
169,10,11.471,-0.740,-0.692,红色,本帧颜色确认,0.156,红色,0.722
169,11,11.490,3.452,-0.754,蓝色,沿用历史颜色,,,
169,12,13.302,1.076,-0.726,红色,沿用历史颜色,,,
169,13,7.576,-10.928,-0.791,未知,雷达框未匹配,,,
169,14,4.701,0.423,-0.819,红色,本帧匹配成功,0.349,红色,0.842
169,15,5.450,3.142,-0.836,小黄锥,沿用历史颜色,,,
169,16,10.507,-7.463,-0.269,大黄锥,沿用历史颜色,,,
169,17,15.161,5.109,-0.806,未知,雷达框未匹配,,,
169,18,5.006,4.839,-0.860,小黄锥,沿用历史颜色,,,
