帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
142,1,11.654,0.834,-0.246,未知,雷达框未匹配,,,
142,2,6.752,3.574,-0.812,红色,本帧颜色确认,0.425,红色,0.808
142,3,11.492,-2.122,-0.270,未知,雷达框未匹配,,,
142,4,5.549,5.824,-0.805,红色,本帧颜色确认,0.459,红色,0.808
142,5,8.956,1.659,-0.784,红色,本帧颜色确认,0.375,红色,0.808
142,6,5.966,-4.540,-0.785,蓝色,本帧颜色确认,0.425,蓝色,0.768
142,7,8.440,-2.750,-0.778,蓝色,本帧颜色确认,0.383,蓝色,0.808
142,8,12.650,0.704,-0.402,未知,雷达框未匹配,,,
142,9,4.449,-6.701,-0.829,未知,雷达框未匹配,,,
142,10,12.337,-2.107,-0.682,未知,雷达框未匹配,,,
142,11,5.158,8.719,-0.786,未知,雷达框未匹配,,,
