帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
462,1,7.270,5.956,-0.791,红色,本帧颜色确认,0.395,红色,0.768
462,2,8.752,4.018,-0.779,红色,本帧颜色确认,0.466,红色,0.768
462,3,11.108,-1.835,-0.715,蓝色,本帧颜色确认,0.346,蓝色,0.617
462,4,7.619,-6.139,-0.771,蓝色,沿用历史颜色,,,
462,5,8.904,-3.702,-0.799,蓝色,沿用历史颜色,,,
462,6,4.754,-5.305,-0.784,红色,本帧颜色确认,0.455,红色,0.842
462,7,11.399,2.464,-0.822,未知,雷达框未匹配,,,
462,8,14.134,-0.815,-0.205,未知,雷达框未匹配,,,
462,9,4.594,1.705,-0.802,小黄锥,本帧匹配成功,0.595,大黄锥,0.560
462,10,4.717,-1.020,-0.767,小黄锥,本帧匹配成功,0.663,大黄锥,0.722
