帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
58,1,4.387,0.887,-0.641,大黄锥,本帧颜色确认,0.717,大黄锥,0.916
58,2,5.143,-2.025,-0.710,大黄锥,本帧颜色确认,0.546,大黄锥,0.933
58,3,10.702,2.934,-0.765,蓝色,本帧颜色确认,0.362,蓝色,0.560
58,4,5.449,0.749,-0.604,大黄锥,本帧颜色确认,0.795,大黄锥,0.916
58,5,3.965,-1.904,-0.669,大黄锥,本帧颜色确认,0.630,大黄锥,0.916
58,6,7.403,-2.781,-0.860,未知,雷达框未匹配,,,
58,7,12.444,0.519,-0.825,红色,本帧颜色确认,0.347,红色,0.617
58,8,8.215,1.407,-0.775,蓝色,本帧颜色确认,0.541,蓝色,0.617
58,9,10.976,-6.860,-0.808,红色,本帧颜色确认,0.333,红色,0.617
58,10,14.088,-6.198,-0.808,蓝色,本帧颜色确认,0.283,蓝色,0.278
