帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
93,1,6.154,-3.996,-0.770,蓝色,本帧颜色确认,0.422,蓝色,0.808
93,2,6.204,3.723,-0.826,红色,本帧颜色确认,0.411,红色,0.808
93,3,8.780,2.097,-0.829,红色,本帧颜色确认,0.410,红色,0.617
93,4,4.840,-6.404,-0.794,未知,雷达框未匹配,,,
93,5,4.737,5.660,-0.797,红色,本帧颜色确认,0.667,红色,0.808
93,6,4.146,1.965,-0.807,蓝色,本帧颜色确认,0.614,蓝色,0.842
93,7,8.423,-2.192,-0.785,蓝色,本帧颜色确认,0.483,蓝色,0.808
93,8,2.737,3.101,-0.778,蓝色,本帧颜色确认,0.741,蓝色,0.916
93,9,11.477,1.591,-0.363,大黄锥,沿用历史颜色,,,
93,10,11.450,-1.251,-0.333,大黄锥,沿用历史颜色,,,
93,11,14.550,-1.767,-0.854,小黄锥,沿用历史颜色,,,
93,12,4.159,-1.817,-0.816,红色,本帧颜色确认,0.550,红色,0.871
93,13,11.893,1.522,-0.735,小黄锥,本帧颜色确认,0.255,大黄锥,0.808
