帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
555,1,7.811,4.899,-0.919,小黄锥,本帧颜色确认,0.630,小黄锥,0.617
555,2,10.669,2.969,-0.910,小黄锥,本帧颜色确认,0.543,大黄锥,0.278
555,3,7.315,-1.347,-0.862,蓝色,本帧颜色确认,0.326,蓝色,0.672
555,4,9.693,5.412,-0.911,小黄锥,本帧颜色确认,0.612,大黄锥,0.441
555,5,4.229,6.214,-0.852,未知,雷达框未匹配,,,
555,6,9.208,-5.160,-0.834,蓝色,颜色冲突，已修改,0.267,蓝色,0.672
555,7,5.626,4.245,-0.910,小黄锥,本帧颜色确认,0.652,小黄锥,0.768
555,8,8.855,2.340,-0.913,未知,雷达框未匹配,,,
555,9,11.927,5.977,-0.895,小黄锥,本帧颜色确认,0.456,大黄锥,0.560
555,10,6.360,-6.061,-0.842,红色,本帧颜色确认,0.383,红色,0.768
555,11,12.406,3.504,-0.886,未知,雷达框未匹配,,,
555,12,3.442,4.262,-0.841,红色,沿用历史颜色,,,
555,13,12.583,2.586,-0.914,未知,雷达框未匹配,,,
555,14,12.130,4.809,-0.919,小黄锥,本帧匹配成功,0.322,大黄锥,0.129
555,15,6.393,1.704,-0.901,小黄锥,颜色冲突，已修改,0.384,大黄锥,0.842
555,16,6.060,-0.145,-0.912,蓝色,本帧颜色确认,0.533,蓝色,0.808
555,17,4.447,0.628,-0.879,蓝色,本帧匹配成功,0.542,蓝色,0.292
555,18,4.623,8.417,-0.844,蓝色,沿用历史颜色,,,
