帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
6,1,13.339,1.774,-0.223,未知,雷达框未匹配,,,
6,2,11.794,1.778,-0.205,未知,雷达框未匹配,,,
6,3,5.709,-6.365,-0.795,蓝色,本帧颜色确认,0.348,蓝色,0.808
6,4,9.277,-2.042,-0.763,蓝色,本帧颜色确认,0.500,蓝色,0.722
6,5,11.961,-1.219,-0.204,未知,雷达框未匹配,,,
6,6,9.338,2.426,-0.807,红色,本帧颜色确认,0.307,红色,0.722
6,7,2.856,-5.402,-0.815,未知,雷达框未匹配,,,
6,8,6.944,-4.032,-0.804,蓝色,本帧颜色确认,0.384,蓝色,0.768
6,9,13.415,-1.129,-0.154,未知,雷达框未匹配,,,
6,10,5.502,6.213,-0.770,红色,本帧颜色确认,0.438,红色,0.871
6,11,6.934,4.097,-0.769,红色,本帧匹配成功,0.421,红色,0.842
