帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
982,1,7.541,3.020,-0.639,大黄锥,本帧颜色确认,0.591,大黄锥,0.842
982,2,7.741,3.407,-0.649,大黄锥,本帧颜色确认,0.590,大黄锥,0.768
982,3,5.422,4.997,-0.661,大黄锥,本帧颜色确认,0.625,大黄锥,0.871
982,4,9.677,5.330,-0.787,蓝色,本帧颜色确认,0.366,蓝色,0.206
982,5,6.276,7.031,-0.859,红色,沿用历史颜色,,,
982,6,8.095,-5.308,-0.811,蓝色,本帧颜色确认,0.356,蓝色,0.560
982,7,6.871,-2.858,-0.814,蓝色,本帧颜色确认,0.437,蓝色,0.808
982,8,3.252,2.607,-0.790,红色,本帧颜色确认,0.627,红色,0.896
982,9,12.383,-11.209,-0.822,红色,本帧匹配成功,0.187,红色,0.722
982,10,2.239,-4.776,-0.816,未知,雷达框未匹配,,,
982,11,5.794,-7.217,-0.832,红色,沿用历史颜色,,,
982,12,4.650,-5.365,-0.819,红色,本帧颜色确认,0.375,红色,0.871
982,13,12.673,6.669,-0.857,未知,雷达框未匹配,,,
982,14,12.428,9.733,-0.816,红色,颜色冲突，已修改,0.391,红色,0.722
982,15,3.908,-3.337,-0.864,红色,本帧颜色确认,0.448,红色,0.896
982,16,6.642,0.014,-0.850,蓝色,本帧颜色确认,0.414,蓝色,0.842
982,17,10.821,13.052,-0.828,未知,雷达框未匹配,,,
