帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
524,1,6.553,-6.297,-0.854,蓝色,本帧颜色确认,0.299,蓝色,0.768
524,2,7.382,-1.954,-0.772,红色,本帧颜色确认,0.475,红色,0.808
524,3,12.042,-8.557,-0.831,未知,雷达框未匹配,,,
524,4,9.909,-7.354,-0.838,红色,本帧颜色确认,0.328,红色,0.722
524,5,9.379,-5.218,-0.808,红色,本帧匹配成功,0.391,红色,0.768
524,6,13.780,-7.077,-0.812,未知,雷达框未匹配,,,
524,7,5.111,-3.981,-0.832,蓝色,本帧颜色确认,0.606,蓝色,0.842
524,8,15.276,-5.808,-0.803,小黄锥,本帧匹配成功,0.342,大黄锥,0.193
524,9,10.046,-9.464,-0.785,红色,本帧颜色确认,0.141,红色,0.768
524,10,4.281,0.456,-0.775,红色,本帧颜色确认,0.619,红色,0.896
