帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
44,1,11.340,-0.416,-0.278,大黄锥,沿用历史颜色,,,
44,2,10.991,2.565,-0.216,大黄锥,沿用历史颜色,,,
44,3,6.575,-3.570,-0.815,蓝色,本帧颜色确认,0.368,蓝色,0.768
44,4,5.965,4.521,-0.762,红色,本帧颜色确认,0.485,红色,0.808
44,5,8.486,3.028,-0.792,红色,本帧颜色确认,0.380,红色,0.768
44,6,12.816,-0.195,-0.380,未知,雷达框未匹配,,,
44,7,4.430,6.538,-0.772,红色,沿用历史颜色,,,
44,8,2.565,-5.225,-0.810,未知,雷达框未匹配,,,
44,9,8.698,-1.420,-0.772,蓝色,本帧颜色确认,0.548,蓝色,0.672
44,10,5.438,-5.970,-0.827,蓝色,本帧颜色确认,0.441,蓝色,0.871
44,11,12.507,2.668,-0.355,未知,雷达框未匹配,,,
