帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
628,1,5.857,-1.596,-0.688,大黄锥,本帧颜色确认,0.552,大黄锥,0.896
628,2,4.734,-1.607,-0.713,大黄锥,本帧颜色确认,0.652,大黄锥,0.946
628,3,10.167,3.199,-0.874,红色,本帧颜色确认,0.455,红色,0.768
628,4,8.131,-2.046,-0.845,蓝色,本帧颜色确认,0.283,蓝色,0.441
628,5,4.701,1.220,-0.685,大黄锥,本帧颜色确认,0.665,大黄锥,0.916
628,6,5.906,1.179,-0.711,大黄锥,本帧颜色确认,0.616,大黄锥,0.896
628,7,12.208,6.139,-0.839,红色,本帧颜色确认,0.301,红色,0.672
628,8,12.670,9.419,-0.868,红色,本帧颜色确认,0.317,红色,0.500
628,9,10.978,-3.859,-0.853,未知,雷达框未匹配,,,
628,10,13.004,1.777,-0.868,蓝色,本帧匹配成功,0.467,蓝色,0.233
628,11,15.573,9.746,-0.882,未知,雷达框未匹配,,,
