帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
13,1,10.384,-3.915,-0.757,蓝色,本帧颜色确认,0.337,蓝色,0.722
13,2,8.086,4.455,-0.754,红色,本帧颜色确认,0.430,红色,0.722
13,3,9.171,2.278,-0.770,红色,本帧颜色确认,0.443,红色,0.768
13,4,7.865,-5.308,-0.769,蓝色,本帧颜色确认,0.287,蓝色,0.808
13,5,14.054,-0.692,-0.224,小黄锥,沿用历史颜色,,,
13,6,4.861,8.135,-0.817,未知,雷达框未匹配,,,
13,7,13.556,-3.482,-0.203,小黄锥,沿用历史颜色,,,
13,8,6.148,-7.478,-0.703,蓝色,本帧颜色确认,0.351,蓝色,0.672
13,9,4.626,0.769,-0.794,小黄锥,本帧颜色确认,0.649,大黄锥,0.722
13,10,11.474,0.264,-0.826,红色,沿用历史颜色,,,
13,11,4.989,3.929,-0.800,蓝色,本帧匹配成功,0.563,蓝色,0.768
