帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
126,1,5.879,-1.642,-0.522,大黄锥,沿用历史颜色,,,
126,2,6.627,1.109,-0.656,大黄锥,沿用历史颜色,,,
126,3,6.137,1.176,-0.489,大黄锥,本帧颜色确认,0.776,大黄锥,0.896
126,4,6.339,-1.647,-0.542,大黄锥,本帧颜色确认,0.847,大黄锥,0.896
126,5,13.643,5.474,-0.773,红色,沿用历史颜色,,,
126,6,3.505,1.912,-0.765,红色,本帧颜色确认,0.745,红色,0.871
126,7,8.193,-16.695,-0.844,未知,雷达框未匹配,,,
126,8,2.774,-2.366,-0.756,蓝色,本帧颜色确认,0.443,蓝色,0.916
126,9,8.812,1.350,-0.832,未知,雷达框未匹配,,,
126,10,15.771,-5.715,-0.782,未知,雷达框未匹配,,,
126,11,14.123,1.068,-0.807,未知,雷达框未匹配,,,
126,12,11.561,-4.369,-0.829,未知,雷达框未匹配,,,
126,13,14.132,-2.627,-0.795,未知,雷达框未匹配,,,
