帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
21,1,13.856,0.574,-0.176,未知,雷达框未匹配,,,
21,2,6.385,5.583,-0.803,红色,沿用历史颜色,,,
21,3,9.912,1.542,-0.739,红色,本帧颜色确认,0.202,红色,0.722
21,4,7.088,-4.689,-0.766,蓝色,本帧颜色确认,0.079,蓝色,0.808
21,5,12.271,-2.249,-0.197,大黄锥,沿用历史颜色,,,
21,6,13.722,-2.274,-0.159,未知,雷达框未匹配,,,
21,7,12.312,0.739,-0.230,未知,雷达框未匹配,,,
21,8,5.652,-6.891,-0.761,未知,雷达框未匹配,,,
21,9,9.519,-2.869,-0.645,蓝色,本帧颜色确认,0.161,蓝色,0.808
21,10,7.699,3.385,-0.763,红色,沿用历史颜色,,,
21,11,2.911,-5.742,-0.797,未知,雷达框未匹配,,,
