帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
211,1,8.104,-2.807,-0.787,红色,本帧颜色确认,0.400,红色,0.722
211,2,8.959,-4.418,-0.794,红色,本帧颜色确认,0.401,红色,0.672
211,3,7.874,3.683,-0.768,蓝色,沿用历史颜色,,,
211,4,8.768,5.431,-0.758,蓝色,沿用历史颜色,,,
211,5,8.959,1.716,-0.816,小黄锥,沿用历史颜色,,,
211,6,7.080,-1.493,-0.785,红色,本帧颜色确认,0.562,红色,0.842
211,7,6.306,-5.721,-0.788,蓝色,本帧颜色确认,0.450,蓝色,0.768
211,8,8.915,-1.076,-0.795,小黄锥,沿用历史颜色,,,
211,9,5.958,6.463,-0.746,红色,本帧颜色确认,0.677,红色,0.808
211,10,10.095,-8.384,-0.811,红色,本帧颜色确认,0.264,红色,0.808
211,11,10.509,-1.033,-0.824,未知,雷达框未匹配,,,
211,12,3.918,3.541,-0.780,红色,本帧颜色确认,0.682,红色,0.842
211,13,6.821,2.135,-0.799,蓝色,本帧颜色确认,0.604,蓝色,0.722
211,14,10.117,1.751,-0.818,未知,雷达框未匹配,,,
211,15,4.684,-3.427,-0.835,蓝色,本帧颜色确认,0.505,蓝色,0.842
