帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
51,1,6.183,-3.998,-0.791,蓝色,本帧颜色确认,0.359,蓝色,0.808
51,2,6.193,3.714,-0.802,红色,本帧颜色确认,0.468,红色,0.808
51,3,11.474,1.606,-0.291,未知,雷达框未匹配,,,
51,4,11.447,-1.248,-0.353,大黄锥,沿用历史颜色,,,
51,5,8.772,2.105,-0.856,红色,沿用历史颜色,,,
51,6,4.824,-6.370,-0.814,未知,雷达框未匹配,,,
51,7,4.768,5.679,-0.807,红色,本帧颜色确认,0.571,红色,0.808
51,8,8.425,-2.187,-0.786,蓝色,本帧颜色确认,0.405,蓝色,0.808
51,9,4.111,1.950,-0.792,蓝色,本帧颜色确认,0.586,蓝色,0.871
51,10,2.735,3.107,-0.792,蓝色,本帧颜色确认,0.692,蓝色,0.916
51,11,14.561,-1.779,-0.880,小黄锥,本帧颜色确认,0.239,大黄锥,0.808
51,12,11.888,1.520,-0.711,小黄锥,本帧颜色确认,0.278,大黄锥,0.808
