帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
56,1,3.718,2.050,-0.648,大黄锥,本帧颜色确认,0.804,大黄锥,0.942
56,2,5.354,-0.824,-0.667,大黄锥,本帧颜色确认,0.563,大黄锥,0.896
56,3,5.232,2.124,-0.685,大黄锥,本帧颜色确认,0.580,大黄锥,0.916
56,4,10.349,-2.976,-0.764,蓝色,本帧颜色确认,0.221,蓝色,0.328
56,5,9.976,4.899,-0.740,红色,本帧颜色确认,0.243,红色,0.808
56,6,7.497,2.855,-0.826,红色,本帧颜色确认,0.353,红色,0.500
56,7,3.894,-0.926,-0.622,大黄锥,本帧颜色确认,0.672,大黄锥,0.933
56,8,8.097,-1.425,-0.794,蓝色,沿用历史颜色,,,
56,9,14.030,6.150,-0.786,蓝色,本帧颜色确认,0.136,蓝色,0.500
56,10,11.842,-5.074,-0.746,蓝色,本帧颜色确认,0.337,蓝色,0.158
56,11,12.219,2.907,-0.813,蓝色,本帧颜色确认,0.207,蓝色,0.383
56,12,14.829,-0.463,-0.737,小黄锥,本帧颜色确认,0.358,大黄锥,0.278
56,13,12.503,-0.987,-0.758,红色,本帧颜色确认,0.394,红色,0.672
