帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
103,1,6.198,-3.935,-0.775,蓝色,本帧颜色确认,0.314,蓝色,0.808
103,2,11.442,1.725,-0.497,大黄锥,本帧匹配成功,0.385,大黄锥,0.842
103,3,11.425,-1.129,-0.424,大黄锥,本帧颜色确认,0.415,大黄锥,0.808
103,4,6.146,3.779,-0.784,红色,本帧颜色确认,0.538,红色,0.842
103,5,4.875,-6.362,-0.808,未知,雷达框未匹配,,,
103,6,4.129,1.998,-0.817,蓝色,本帧颜色确认,0.572,蓝色,0.842
103,7,8.378,-2.089,-0.808,蓝色,本帧颜色确认,0.326,蓝色,0.842
103,8,8.727,2.180,-0.863,红色,沿用历史颜色,,,
103,9,4.672,5.728,-0.825,红色,沿用历史颜色,,,
103,10,2.695,3.141,-0.813,蓝色,本帧颜色确认,0.686,蓝色,0.916
103,11,14.567,-1.596,-0.882,小黄锥,沿用历史颜色,,,
103,12,8.668,-18.889,-0.898,未知,雷达框未匹配,,,
103,13,12.440,-16.366,-0.794,未知,雷达框未匹配,,,
103,14,2.857,-3.457,-0.798,红色,本帧颜色确认,0.496,红色,0.842
