帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
74,1,12.654,-0.317,-0.202,未知,雷达框未匹配,,,
74,2,12.384,2.591,-0.210,未知,雷达框未匹配,,,
74,3,7.477,-3.461,-0.803,蓝色,本帧颜色确认,0.312,蓝色,0.672
74,4,7.140,4.610,-0.825,红色,沿用历史颜色,,,
74,5,9.647,-1.373,-0.742,蓝色,本帧颜色确认,0.482,蓝色,0.808
74,6,5.635,6.663,-0.794,红色,本帧颜色确认,0.560,红色,0.808
74,7,13.378,2.605,-0.244,未知,雷达框未匹配,,,
74,8,6.300,-5.825,-0.805,蓝色,本帧颜色确认,0.324,蓝色,0.842
74,9,9.615,3.047,-0.789,红色,本帧颜色确认,0.594,红色,0.808
74,10,3.435,-5.075,-0.821,未知,雷达框未匹配,,,
74,11,13.482,-0.195,-0.504,未知,雷达框未匹配,,,
