帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
75,1,4.383,0.901,-0.661,大黄锥,本帧颜色确认,0.696,大黄锥,0.933
75,2,5.143,-2.010,-0.695,大黄锥,本帧颜色确认,0.534,大黄锥,0.933
75,3,10.692,2.942,-0.776,蓝色,本帧颜色确认,0.321,蓝色,0.500
75,4,5.468,0.757,-0.665,大黄锥,本帧颜色确认,0.656,大黄锥,0.916
75,5,3.964,-1.900,-0.680,大黄锥,本帧颜色确认,0.622,大黄锥,0.933
75,6,7.480,-2.782,-0.884,红色,沿用历史颜色,,,
75,7,8.217,1.401,-0.792,蓝色,本帧颜色确认,0.471,蓝色,0.617
75,8,10.984,-6.876,-0.799,红色,本帧颜色确认,0.318,红色,0.672
75,9,14.094,-6.214,-0.769,蓝色,本帧颜色确认,0.219,蓝色,0.233
75,10,12.450,0.511,-0.781,红色,本帧颜色确认,0.500,红色,0.617
75,11,13.270,-4.579,-0.828,蓝色,本帧颜色确认,0.429,蓝色,0.328
