帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
77,1,8.272,1.747,-0.829,未知,雷达框未匹配,,,
77,2,6.045,3.975,-0.805,小黄锥,本帧颜色确认,0.608,大黄锥,0.193
77,3,9.745,-5.467,-0.780,红色,本帧颜色确认,0.302,红色,0.672
77,4,4.876,7.498,-0.766,蓝色,沿用历史颜色,,,
77,5,7.137,4.296,-0.823,小黄锥,沿用历史颜色,,,
77,6,4.520,5.629,-0.818,蓝色,沿用历史颜色,,,
77,7,6.800,-6.494,-0.857,蓝色,本帧颜色确认,0.444,蓝色,0.672
77,8,7.650,-1.935,-0.837,红色,本帧颜色确认,0.479,红色,0.617
77,9,6.760,1.289,-0.887,小黄锥,沿用历史颜色,,,
77,10,5.444,-3.888,-0.832,蓝色,本帧颜色确认,0.441,蓝色,0.808
77,11,6.440,-0.642,-0.830,红色,本帧颜色确认,0.659,红色,0.808
