帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
468,1,8.754,4.020,-0.795,红色,沿用历史颜色,,,
468,2,11.126,-1.826,-0.738,蓝色,本帧颜色确认,0.254,蓝色,0.672
468,3,7.615,-6.130,-0.737,蓝色,本帧颜色确认,0.316,蓝色,0.768
468,4,8.912,-3.711,-0.774,蓝色,沿用历史颜色,,,
468,5,7.297,5.969,-0.762,红色,本帧颜色确认,0.504,红色,0.768
468,6,11.426,2.485,-0.793,红色,沿用历史颜色,,,
468,7,4.759,-5.309,-0.777,红色,本帧颜色确认,0.444,红色,0.871
468,8,4.577,1.655,-0.796,小黄锥,本帧颜色确认,0.829,大黄锥,0.617
468,9,14.109,-0.824,-0.174,未知,雷达框未匹配,,,
468,10,4.721,-1.019,-0.781,小黄锥,本帧颜色确认,0.568,大黄锥,0.672
