帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
82,1,8.577,-2.047,-0.941,未知,雷达框未匹配,,,
82,2,6.157,-0.642,-0.713,未知,雷达框未匹配,,,
82,3,4.210,-3.077,-0.656,未知,雷达框未匹配,,,
82,4,10.922,-2.375,-0.934,未知,雷达框未匹配,,,
82,5,5.724,-0.287,-0.685,未知,雷达框未匹配,,,
82,6,3.778,-2.671,-0.700,蓝色,本帧颜色确认,0.106,蓝色,0.768
82,7,6.270,-5.784,-0.884,小黄锥,沿用历史颜色,,,
82,8,12.602,-10.299,-0.905,未知,雷达框未匹配,,,
82,9,13.966,-11.553,-0.962,未知,雷达框未匹配,,,
82,10,15.461,-4.053,-0.956,未知,雷达框未匹配,,,
82,11,13.409,-4.748,-0.951,未知,雷达框未匹配,,,
82,12,7.294,1.761,-1.000,未知,雷达框未匹配,,,
