帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
877,1,6.819,2.469,-0.812,红色,本帧颜色确认,0.577,红色,0.871
877,2,8.561,0.148,-0.836,蓝色,本帧颜色确认,0.658,蓝色,0.808
877,3,9.624,6.915,-0.817,红色,本帧匹配成功,0.406,红色,0.722
877,4,11.135,2.920,-0.820,蓝色,本帧颜色确认,0.412,蓝色,0.672
877,5,8.624,4.498,-0.826,红色,本帧颜色确认,0.361,红色,0.768
877,6,12.528,6.366,-0.810,蓝色,本帧匹配成功,0.188,蓝色,0.193
877,7,12.545,10.607,-0.794,未知,雷达框未匹配,,,
877,8,9.672,9.995,-0.803,红色,本帧匹配成功,0.277,红色,0.672
877,9,4.731,2.533,-0.889,红色,沿用历史颜色,,,
877,10,4.613,1.294,-0.839,红色,本帧匹配成功,0.617,红色,0.871
