帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
289,1,10.966,-4.638,-0.608,大黄锥,本帧颜色确认,0.715,大黄锥,0.768
289,2,11.095,1.478,-0.823,红色,本帧颜色确认,0.468,红色,0.722
289,3,8.116,-5.103,-0.574,大黄锥,本帧颜色确认,0.559,大黄锥,0.768
289,4,8.276,-5.548,-0.638,大黄锥,本帧颜色确认,0.561,大黄锥,0.808
289,5,8.761,2.847,-0.805,小黄锥,沿用历史颜色,,,
289,6,10.431,-1.467,-0.851,红色,本帧颜色确认,0.518,红色,0.768
289,7,12.506,3.483,-0.822,红色,本帧颜色确认,0.307,红色,0.672
289,8,9.402,4.539,-0.767,蓝色,本帧颜色确认,0.364,蓝色,0.768
289,9,8.671,-8.181,-0.861,蓝色,本帧颜色确认,0.309,蓝色,0.617
289,10,10.787,-4.200,-0.448,大黄锥,本帧颜色确认,0.342,大黄锥,0.672
289,11,6.784,7.247,-0.816,小黄锥,本帧颜色确认,0.430,小黄锥,0.768
289,12,7.600,4.763,-0.822,小黄锥,沿用历史颜色,,,
289,13,10.545,5.974,-0.798,蓝色,本帧颜色确认,0.182,蓝色,0.617
289,14,12.112,-6.534,-0.863,红色,本帧匹配成功,0.326,红色,0.617
289,15,6.217,-2.560,-0.834,蓝色,本帧颜色确认,0.524,蓝色,0.768
289,16,6.031,8.943,-0.806,未知,雷达框未匹配,,,
