帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
43,1,5.386,2.217,-0.574,大黄锥,本帧颜色确认,0.649,大黄锥,0.871
43,2,4.396,-0.673,-0.661,大黄锥,本帧颜色确认,0.681,大黄锥,0.933
43,3,10.747,-2.491,-0.827,蓝色,本帧颜色确认,0.333,蓝色,0.129
43,4,5.469,-0.552,-0.662,大黄锥,本帧颜色确认,0.548,大黄锥,0.842
43,5,4.211,2.133,-0.673,大黄锥,本帧颜色确认,0.794,大黄锥,0.916
43,6,7.175,2.762,-0.814,红色,本帧颜色确认,0.585,红色,0.441
43,7,9.577,4.447,-0.790,红色,本帧颜色确认,0.550,红色,0.560
43,8,13.057,-10.752,-0.891,蓝色,本帧匹配成功,0.176,蓝色,0.500
43,9,7.867,-1.000,-0.843,未知,雷达框未匹配,,,
43,10,11.451,7.482,-0.789,红色,本帧颜色确认,0.460,红色,0.129
43,11,13.013,-0.431,-0.783,红色,本帧颜色确认,0.444,红色,0.328
43,12,14.144,-1.702,-0.835,未知,雷达框未匹配,,,
