帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
709,1,8.454,-3.703,-0.849,红色,本帧颜色确认,0.366,红色,0.722
709,2,4.233,-3.480,-0.708,大黄锥,本帧颜色确认,0.163,大黄锥,0.617
709,3,6.874,-2.240,-0.648,大黄锥,本帧颜色确认,0.516,大黄锥,0.842
709,4,6.549,-1.858,-0.718,大黄锥,本帧颜色确认,0.585,大黄锥,0.722
709,5,11.120,-4.858,-0.864,红色,本帧颜色确认,0.254,红色,0.560
709,6,4.478,-3.862,-0.728,大黄锥,本帧颜色确认,0.651,大黄锥,0.808
709,7,13.541,-8.018,-0.916,蓝色,本帧颜色确认,0.146,蓝色,0.104
709,8,5.630,-6.258,-0.924,蓝色,本帧颜色确认,0.346,蓝色,0.768
709,9,6.042,5.985,-0.810,红色,沿用历史颜色,,,
709,10,8.839,-10.350,-0.999,红色,本帧匹配成功,0.058,红色,0.328
709,11,10.285,-11.668,-0.981,未知,雷达框未匹配,,,
709,12,12.519,-10.009,-0.962,未知,雷达框未匹配,,,
709,13,11.606,-8.004,-0.938,蓝色,本帧颜色确认,0.110,蓝色,0.158
709,14,5.255,3.659,-0.842,红色,沿用历史颜色,,,
709,15,7.559,-13.598,-0.998,未知,雷达框未匹配,,,
709,16,5.434,0.642,-0.842,红色,本帧颜色确认,0.544,红色,0.808
709,17,10.849,9.888,-0.782,红色,本帧颜色确认,0.214,红色,0.722
