帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
563,1,5.442,6.202,-0.806,小黄锥,本帧颜色确认,0.529,小黄锥,0.617
563,2,9.286,8.023,-0.788,未知,雷达框未匹配,,,
563,3,8.589,4.841,-0.795,小黄锥,沿用历史颜色,,,
563,4,9.724,6.874,-0.747,小黄锥,本帧颜色确认,0.395,大黄锥,0.383
563,5,10.220,5.621,-0.770,未知,雷达框未匹配,,,
563,6,8.610,-3.396,-0.811,蓝色,本帧颜色确认,0.614,蓝色,0.722
563,7,6.926,-7.554,-0.827,红色,本帧颜色确认,0.376,红色,0.842
563,8,6.983,3.864,-0.820,小黄锥,本帧颜色确认,0.331,大黄锥,0.768
563,9,4.646,2.781,-0.801,小黄锥,本帧颜色确认,0.648,大黄锥,0.617
563,10,7.180,7.049,-0.736,小黄锥,本帧颜色确认,0.392,小黄锥,0.722
563,11,10.581,4.778,-0.796,小黄锥,沿用历史颜色,,,
563,12,9.872,-7.228,-0.780,蓝色,本帧颜色确认,0.298,蓝色,0.617
563,13,6.140,-0.035,-0.854,蓝色,沿用历史颜色,,,
