帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
349,1,10.405,3.958,-0.862,红色,本帧颜色确认,0.246,红色,0.617
349,2,8.421,-7.251,-0.861,小黄锥,本帧颜色确认,0.269,大黄锥,0.278
349,3,7.758,-3.860,-0.851,小黄锥,本帧颜色确认,0.434,小黄锥,0.617
349,4,6.692,-6.413,-0.869,小黄锥,本帧颜色确认,0.344,小黄锥,0.617
349,5,4.490,-5.140,-0.846,小黄锥,本帧颜色确认,0.393,小黄锥,0.768
349,6,9.446,-4.819,-0.876,小黄锥,沿用历史颜色,,,
349,7,10.017,-8.146,-0.814,小黄锥,本帧颜色确认,0.257,大黄锥,0.328
349,8,11.568,7.750,-0.901,红色,本帧颜色确认,0.127,红色,0.672
349,9,7.695,5.348,-0.878,蓝色,本帧颜色确认,0.311,蓝色,0.808
349,10,8.615,8.112,-0.923,蓝色,沿用历史颜色,,,
349,11,2.899,-6.154,-0.811,未知,雷达框未匹配,,,
349,12,10.720,-6.979,-0.833,小黄锥,沿用历史颜色,,,
349,13,8.004,0.945,-0.819,红色,本帧颜色确认,0.329,红色,0.722
349,14,11.438,-6.013,-0.859,未知,雷达框未匹配,,,
349,15,9.459,-8.976,-0.926,红色,本帧匹配成功,0.525,红色,0.146
349,16,6.211,-0.347,-0.846,红色,本帧颜色确认,0.480,红色,0.808
349,17,15.143,14.208,-1.022,未知,雷达框未匹配,,,
349,18,4.274,-1.162,-0.845,红色,本帧颜色确认,0.482,红色,0.842
349,19,5.780,-2.743,-0.840,小黄锥,本帧颜色确认,0.458,小黄锥,0.672
349,20,5.982,3.182,-0.888,蓝色,沿用历史颜色,,,
