帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
698,1,10.521,-1.755,-0.773,蓝色,本帧颜色确认,0.264,蓝色,0.383
698,2,9.673,-6.806,-0.764,红色,本帧颜色确认,0.230,红色,0.722
698,3,9.273,-5.143,-0.756,红色,本帧颜色确认,0.249,红色,0.722
698,4,12.168,-0.796,-0.709,蓝色,本帧颜色确认,0.160,蓝色,0.278
698,5,12.350,-3.017,-0.819,未知,雷达框未匹配,,,
698,6,11.147,-5.562,-0.811,小黄锥,沿用历史颜色,,,
698,7,6.315,-5.911,-0.777,蓝色,本帧颜色确认,0.277,蓝色,0.768
698,8,11.607,2.541,-0.726,红色,本帧颜色确认,0.300,红色,0.617
698,9,8.511,0.735,-0.730,红色,本帧颜色确认,0.379,红色,0.722
698,10,13.408,-3.493,-0.745,小黄锥,沿用历史颜色,,,
698,11,9.814,-8.598,-0.727,红色,本帧颜色确认,0.139,红色,0.672
698,12,13.419,5.343,-0.774,红色,本帧颜色确认,0.159,红色,0.388
698,13,13.729,0.431,-0.702,蓝色,本帧颜色确认,0.260,蓝色,0.328
698,14,5.644,0.420,-0.818,红色,本帧颜色确认,0.398,红色,0.808
