帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
28,1,7.293,2.070,-0.837,红色,本帧颜色确认,0.524,红色,0.560
28,2,5.152,-1.170,-0.678,大黄锥,本帧颜色确认,0.462,大黄锥,0.441
28,3,4.623,1.608,-0.688,大黄锥,本帧颜色确认,0.650,大黄锥,0.896
28,4,4.697,-1.221,-0.660,大黄锥,本帧颜色确认,0.758,大黄锥,0.896
28,5,7.795,-1.649,-0.820,蓝色,本帧颜色确认,0.398,蓝色,0.383
28,6,10.584,-3.398,-0.816,蓝色,本帧颜色确认,0.476,蓝色,0.178
28,7,14.903,-4.403,-0.893,未知,雷达框未匹配,,,
28,8,11.837,6.519,-0.818,红色,本帧颜色确认,0.390,红色,0.441
28,9,9.773,3.586,-0.853,红色,本帧颜色确认,0.471,红色,0.441
28,10,12.991,-1.472,-0.840,红色,本帧颜色确认,0.333,红色,0.233
