帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
173,1,8.747,4.015,-0.795,红色,沿用历史颜色,,,
173,2,7.281,5.964,-0.794,红色,本帧颜色确认,0.403,红色,0.768
173,3,8.909,-3.710,-0.755,蓝色,沿用历史颜色,,,
173,4,11.122,-1.839,-0.699,蓝色,本帧颜色确认,0.300,蓝色,0.617
173,5,7.636,-6.122,-0.755,蓝色,本帧颜色确认,0.265,蓝色,0.768
173,6,4.759,-5.322,-0.763,红色,本帧颜色确认,0.479,红色,0.842
173,7,5.581,-3.288,-0.828,红色,沿用历史颜色,,,
173,8,4.583,1.708,-0.806,小黄锥,本帧颜色确认,0.603,大黄锥,0.617
173,9,14.121,-0.833,-0.176,未知,雷达框未匹配,,,
173,10,7.265,-8.857,-0.750,蓝色,本帧匹配成功,0.158,蓝色,0.500
