帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
161,1,8.116,-8.585,-0.611,大黄锥,本帧匹配成功,0.332,大黄锥,0.808
161,2,13.007,-0.203,-0.800,蓝色,本帧匹配成功,0.140,蓝色,0.500
161,3,8.799,5.008,-0.790,红色,颜色冲突，保持原色,0.340,小黄锥,0.278
161,4,7.299,-5.497,-0.787,蓝色,本帧颜色确认,0.196,蓝色,0.768
161,5,10.232,7.064,-0.742,未知,雷达框未匹配,,,
161,6,7.937,-1.291,-0.835,红色,沿用历史颜色,,,
161,7,11.736,-1.526,-0.822,未知,雷达框未匹配,,,
161,8,8.627,0.754,-0.779,红色,颜色冲突，保持原色,0.368,小黄锥,0.328
161,9,8.759,3.040,-0.794,小黄锥,本帧颜色确认,0.426,小黄锥,0.441
161,10,11.557,3.258,-0.790,小黄锥,本帧匹配成功,0.260,大黄锥,0.233
161,11,9.042,7.305,-0.739,小黄锥,本帧匹配成功,0.286,小黄锥,0.441
161,12,13.364,-3.649,-0.790,蓝色,颜色冲突，保持原色,0.101,红色,0.617
161,13,6.366,0.066,-0.804,红色,本帧颜色确认,0.487,红色,0.871
161,14,11.576,6.984,-0.784,未知,雷达框未匹配,,,
161,15,14.589,0.696,-0.794,蓝色,本帧匹配成功,0.276,蓝色,0.129
161,16,10.941,-8.819,-0.576,大黄锥,本帧匹配成功,0.323,大黄锥,0.722
