帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
184,1,4.209,-2.961,-0.532,大黄锥,本帧颜色确认,0.629,大黄锥,0.933
184,2,9.441,-2.769,-0.789,红色,本帧颜色确认,0.210,红色,0.768
184,3,7.284,-1.718,-0.646,大黄锥,本帧颜色确认,0.465,大黄锥,0.871
184,4,4.745,6.865,-0.807,红色,沿用历史颜色,,,
184,5,6.177,-0.687,-0.500,大黄锥,本帧颜色确认,0.509,大黄锥,0.933
184,6,12.843,-6.109,-0.805,蓝色,沿用历史颜色,,,
184,7,5.305,-3.948,-0.682,大黄锥,本帧颜色确认,0.424,大黄锥,0.808
184,8,6.872,-6.260,-0.806,蓝色,本帧颜色确认,0.348,蓝色,0.617
184,9,12.679,-3.166,-0.825,未知,雷达框未匹配,,,
184,10,10.292,-9.027,-0.773,红色,本帧匹配成功,0.057,红色,0.672
184,11,6.184,9.340,-0.819,未知,雷达框未匹配,,,
