帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
409,1,10.905,-5.094,-0.787,小黄锥,沿用历史颜色,,,
409,2,11.698,-0.295,-0.769,蓝色,本帧颜色确认,0.451,蓝色,0.193
409,3,10.118,-1.297,-0.822,蓝色,沿用历史颜色,,,
409,4,9.481,-6.392,-0.745,红色,本帧颜色确认,0.307,红色,0.617
409,5,9.010,-4.769,-0.784,红色,本帧颜色确认,0.440,红色,0.617
409,6,8.017,1.094,-0.777,红色,本帧颜色确认,0.707,红色,0.808
409,7,13.042,-2.933,-0.829,小黄锥,沿用历史颜色,,,
409,8,11.964,-2.525,-0.807,小黄锥,沿用历史颜色,,,
409,9,6.067,-5.634,-0.830,蓝色,本帧颜色确认,0.380,蓝色,0.842
409,10,11.013,3.020,-0.806,红色,本帧颜色确认,0.642,红色,0.722
409,11,13.228,1.010,-0.812,蓝色,本帧颜色确认,0.315,蓝色,0.328
409,12,4.135,-2.987,-0.825,蓝色,本帧颜色确认,0.512,蓝色,0.871
409,13,12.406,-5.636,-0.799,未知,雷达框未匹配,,,
409,14,9.646,-8.184,-0.780,红色,本帧颜色确认,0.315,红色,0.672
409,15,15.535,5.016,-0.747,蓝色,本帧匹配成功,0.600,蓝色,0.158
409,16,12.753,5.887,-0.744,红色,本帧颜色确认,0.617,红色,0.617
