帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
30,1,5.118,-1.016,-0.697,大黄锥,本帧颜色确认,0.642,大黄锥,0.896
30,2,5.155,1.786,-0.680,大黄锥,本帧颜色确认,0.668,大黄锥,0.933
30,3,6.339,1.812,-0.712,大黄锥,本帧颜色确认,0.750,大黄锥,0.896
30,4,6.219,-1.020,-0.684,大黄锥,本帧颜色确认,0.658,大黄锥,0.768
30,5,8.528,-1.540,-0.861,未知,雷达框未匹配,,,
30,6,13.481,2.267,-0.884,蓝色,沿用历史颜色,,,
30,7,11.362,-3.273,-0.872,蓝色,本帧颜色确认,0.339,蓝色,0.104
30,8,12.676,6.593,-0.860,红色,本帧颜色确认,0.445,红色,0.104
30,9,10.294,-18.510,-0.894,未知,雷达框未匹配,,,
30,10,13.773,-1.372,-0.905,红色,本帧颜色确认,0.416,红色,0.158
