帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
341,1,7.607,-6.116,-0.723,蓝色,本帧颜色确认,0.336,蓝色,0.768
341,2,7.277,5.955,-0.775,红色,本帧颜色确认,0.421,红色,0.768
341,3,11.120,-1.839,-0.722,蓝色,本帧颜色确认,0.300,蓝色,0.617
341,4,8.908,-3.705,-0.744,蓝色,本帧颜色确认,0.440,蓝色,0.722
341,5,8.749,4.016,-0.761,红色,本帧颜色确认,0.470,红色,0.768
341,6,4.709,-1.021,-0.764,小黄锥,本帧颜色确认,0.635,大黄锥,0.722
341,7,4.588,1.709,-0.800,小黄锥,本帧颜色确认,0.575,大黄锥,0.617
341,8,11.427,2.479,-0.794,红色,本帧颜色确认,0.369,红色,0.560
341,9,4.759,-5.376,-0.826,未知,雷达框未匹配,,,
341,10,14.132,-0.841,-0.188,未知,雷达框未匹配,,,
