帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
28,1,4.857,-6.390,-0.793,未知,雷达框未匹配,,,
28,2,6.185,3.747,-0.815,红色,本帧颜色确认,0.505,红色,0.842
28,3,4.134,1.973,-0.811,蓝色,本帧颜色确认,0.604,蓝色,0.842
28,4,6.182,-3.990,-0.733,蓝色,本帧颜色确认,0.421,蓝色,0.808
28,5,11.415,-1.186,-0.392,大黄锥,本帧匹配成功,0.387,大黄锥,0.808
28,6,11.472,1.641,-0.235,未知,雷达框未匹配,,,
28,7,8.772,2.133,-0.864,红色,沿用历史颜色,,,
28,8,8.428,-2.146,-0.795,蓝色,本帧颜色确认,0.356,蓝色,0.808
28,9,4.710,5.690,-0.802,红色,本帧颜色确认,0.402,红色,0.722
28,10,11.837,-1.109,-0.588,未知,雷达框未匹配,,,
28,11,14.583,-1.695,-0.832,小黄锥,沿用历史颜色,,,
