帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
126,1,6.112,4.217,-0.771,红色,本帧颜色确认,0.603,红色,0.842
126,2,7.067,-2.769,-0.800,蓝色,本帧颜色确认,0.577,蓝色,0.808
126,3,11.395,-3.655,-0.796,红色,本帧颜色确认,0.471,红色,0.672
126,4,10.503,-2.073,-0.722,红色,本帧颜色确认,0.601,红色,0.672
126,5,9.399,-0.772,-0.763,红色,本帧颜色确认,0.623,红色,0.672
126,6,8.680,-5.171,-0.804,蓝色,本帧颜色确认,0.510,蓝色,0.617
126,7,11.192,2.497,-0.721,小黄锥,沿用历史颜色,,,
126,8,12.617,-7.603,-0.764,红色,本帧颜色确认,0.514,红色,0.129
126,9,9.006,2.856,-0.788,蓝色,沿用历史颜色,,,
126,10,10.042,4.451,-0.727,蓝色,本帧颜色确认,0.416,蓝色,0.158
126,11,12.353,2.573,-0.779,小黄锥,沿用历史颜色,,,
126,12,8.032,7.178,-0.810,红色,沿用历史颜色,,,
126,13,10.868,6.259,-0.798,蓝色,沿用历史颜色,,,
126,14,11.259,-0.303,-0.752,小黄锥,沿用历史颜色,,,
126,15,12.864,-0.183,-0.798,未知,雷达框未匹配,,,
