帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
375,1,6.291,4.627,-0.799,红色,本帧颜色确认,0.449,红色,0.842
375,2,8.554,2.676,-0.811,蓝色,本帧颜色确认,0.299,蓝色,0.237
375,3,11.197,-0.663,-0.754,小黄锥,沿用历史颜色,,,
375,4,7.541,6.920,-0.819,未知,雷达框未匹配,,,
375,5,11.926,-7.953,-0.790,红色,本帧匹配成功,0.504,红色,0.500
375,6,8.248,-5.308,-0.812,蓝色,沿用历史颜色,,,
375,7,10.825,-4.037,-0.776,红色,本帧颜色确认,0.553,红色,0.500
375,8,6.737,-3.224,-0.823,蓝色,沿用历史颜色,,,
375,9,10.344,5.927,-0.794,未知,雷达框未匹配,,,
375,10,8.857,-1.216,-0.808,红色,沿用历史颜色,,,
375,11,15.737,-2.069,-0.872,未知,雷达框未匹配,,,
375,12,13.077,2.953,-0.764,小黄锥,本帧颜色确认,0.515,大黄锥,0.158
375,13,11.166,2.727,-0.820,未知,雷达框未匹配,,,
375,14,13.170,-0.586,-0.690,未知,雷达框未匹配,,,
375,15,3.857,2.603,-0.827,红色,本帧匹配成功,0.564,红色,0.896
375,16,9.034,-8.148,-0.773,蓝色,本帧匹配成功,0.537,蓝色,0.722
