帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
12,1,6.404,-4.698,-0.884,蓝色,本帧颜色确认,0.743,蓝色,0.768
12,2,7.321,-7.484,-0.939,蓝色,本帧匹配成功,0.564,蓝色,0.768
12,3,11.095,0.200,-0.749,未知,雷达框未匹配,,,
12,4,8.941,-3.337,-0.857,红色,本帧匹配成功,0.611,红色,0.672
12,5,10.838,3.716,-0.788,蓝色,沿用历史颜色,,,
12,6,13.739,-1.226,-0.816,未知,雷达框未匹配,,,
12,7,6.423,3.252,-0.752,红色,颜色冲突，保持原色,0.509,蓝色,0.672
12,8,9.137,0.046,-0.821,未知,雷达框未匹配,,,
12,9,8.013,6.564,-0.678,红色,沿用历史颜色,,,
12,10,10.209,-7.164,-0.900,红色,本帧匹配成功,0.570,红色,0.672
12,11,8.979,3.389,-0.887,未知,雷达框未匹配,,,
