帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
690,1,6.319,-4.894,-0.540,大黄锥,本帧颜色确认,0.525,大黄锥,0.808
690,2,8.974,-3.925,-0.445,大黄锥,本帧颜色确认,0.422,大黄锥,0.722
690,3,9.052,1.765,-0.822,红色,沿用历史颜色,,,
690,4,5.449,4.907,-0.892,小黄锥,沿用历史颜色,,,
690,5,7.313,4.743,-0.779,蓝色,本帧颜色确认,0.480,蓝色,0.808
690,6,10.409,3.812,-0.793,红色,本帧颜色确认,0.318,红色,0.808
690,7,10.359,-6.208,-0.776,红色,本帧颜色确认,0.129,红色,0.722
690,8,8.455,-1.224,-0.820,红色,沿用历史颜色,,,
690,9,6.442,-5.327,-0.678,大黄锥,本帧颜色确认,0.398,大黄锥,0.842
690,10,2.970,3.868,-0.816,小黄锥,沿用历史颜色,,,
690,11,4.584,7.331,-0.869,小黄锥,沿用历史颜色,,,
690,12,8.380,6.187,-0.789,蓝色,本帧颜色确认,0.395,蓝色,0.722
690,13,6.705,3.018,-0.811,蓝色,本帧颜色确认,0.613,蓝色,0.768
690,14,9.102,-4.362,-0.556,大黄锥,本帧颜色确认,0.528,大黄锥,0.808
690,15,6.982,-7.967,-0.792,蓝色,本帧颜色确认,0.137,蓝色,0.768
690,16,10.041,-14.426,-0.794,未知,雷达框未匹配,,,
690,17,12.021,8.459,-0.788,蓝色,本帧颜色确认,0.230,蓝色,0.383
