帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
86,1,6.162,-3.982,-0.745,蓝色,本帧颜色确认,0.373,蓝色,0.808
86,2,8.774,2.097,-0.857,红色,沿用历史颜色,,,
86,3,6.199,3.722,-0.805,红色,本帧颜色确认,0.521,红色,0.808
86,4,8.432,-2.201,-0.783,蓝色,本帧颜色确认,0.511,蓝色,0.842
86,5,4.720,5.642,-0.824,红色,本帧颜色确认,0.552,红色,0.808
86,6,4.822,-6.382,-0.802,未知,雷达框未匹配,,,
86,7,4.147,1.909,-0.805,蓝色,本帧颜色确认,0.583,蓝色,0.871
86,8,11.408,-1.245,-0.491,大黄锥,本帧颜色确认,0.577,大黄锥,0.768
86,9,2.746,3.102,-0.775,蓝色,本帧颜色确认,0.772,蓝色,0.916
86,10,11.490,1.593,-0.290,未知,雷达框未匹配,,,
86,11,11.923,1.525,-0.650,小黄锥,沿用历史颜色,,,
86,12,14.590,-1.791,-0.847,小黄锥,沿用历史颜色,,,
86,13,2.858,-3.498,-0.799,红色,本帧颜色确认,0.440,红色,0.768
86,14,11.877,-1.168,-0.653,小黄锥,沿用历史颜色,,,
