帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
993,1,5.796,5.814,-0.913,红色,沿用历史颜色,,,
993,2,8.777,3.404,-0.836,蓝色,本帧颜色确认,0.565,蓝色,0.722
993,3,6.554,1.898,-0.707,大黄锥,本帧颜色确认,0.530,大黄锥,0.722
993,4,6.224,1.583,-0.713,大黄锥,本帧颜色确认,0.551,大黄锥,0.871
993,5,4.527,3.975,-0.700,大黄锥,沿用历史颜色,,,
993,6,12.022,4.161,-0.884,蓝色,本帧匹配成功,0.381,蓝色,0.104
993,7,5.068,-6.834,-0.804,蓝色,沿用历史颜色,,,
993,8,4.300,3.579,-0.759,大黄锥,本帧颜色确认,0.586,大黄锥,0.933
993,9,6.499,8.591,-0.871,红色,沿用历史颜色,,,
993,10,4.392,-4.164,-0.807,蓝色,本帧颜色确认,0.388,蓝色,0.896
993,11,14.030,7.031,-0.891,红色,本帧颜色确认,0.328,红色,0.441
993,12,17.263,2.057,-0.899,蓝色,沿用历史颜色,,,
993,13,12.338,7.222,-0.850,红色,本帧颜色确认,0.444,红色,0.617
