帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
71,1,12.870,-2.795,-0.242,未知,雷达框未匹配,,,
71,2,10.513,1.094,-0.826,红色,本帧匹配成功,0.357,红色,0.672
71,3,7.318,5.403,-0.776,红色,本帧匹配成功,0.629,红色,0.842
71,4,7.239,-4.943,-0.800,蓝色,本帧匹配成功,0.455,蓝色,0.768
71,5,9.801,-3.286,-0.785,蓝色,本帧匹配成功,0.373,蓝色,0.768
71,6,8.377,3.086,-0.789,红色,本帧匹配成功,0.508,红色,0.808
71,7,5.652,-7.053,-0.821,未知,雷达框未匹配,,,
71,8,2.950,-5.702,-0.835,未知,雷达框未匹配,,,
71,9,13.179,0.125,-0.239,未知,雷达框未匹配,,,
71,10,14.121,-0.031,-0.184,未知,雷达框未匹配,,,
71,11,4.444,4.487,-0.801,蓝色,本帧匹配成功,0.659,蓝色,0.871
