帧号,锥桶编号,X坐标(米),Y坐标(米),Z坐标(米),最终颜色,判断,实际IoU,YOLO颜色,YOLO置信度
98,1,8.018,3.240,-0.801,小黄锥,本帧颜色确认,0.589,大黄锥,0.617
98,2,10.406,-8.454,-0.458,大黄锥,本帧匹配成功,0.254,大黄锥,0.842
98,3,7.990,1.478,-0.843,小黄锥,沿用历史颜色,,,
98,4,6.701,-5.723,-0.775,蓝色,本帧颜色确认,0.363,蓝色,0.768
98,5,11.166,-6.032,-0.796,红色,本帧颜色确认,0.228,红色,0.672
98,6,10.286,1.471,-0.805,小黄锥,本帧匹配成功,0.342,大黄锥,0.617
98,7,10.345,4.756,-0.813,小黄锥,本帧颜色确认,0.350,大黄锥,0.617
98,8,10.302,3.305,-0.816,小黄锥,本帧颜色确认,0.350,大黄锥,0.722
98,9,8.126,4.742,-0.819,小黄锥,沿用历史颜色,,,
98,10,11.024,-1.473,-0.763,蓝色,本帧颜色确认,0.296,蓝色,0.383
98,11,12.993,-3.746,-0.757,红色,本帧颜色确认,0.244,红色,0.500
98,12,15.186,-2.454,-0.718,红色,本帧匹配成功,0.298,红色,0.193
98,13,14.006,0.313,-0.750,蓝色,本帧颜色确认,0.290,蓝色,0.500
98,14,6.685,-0.925,-0.845,红色,沿用历史颜色,,,
